669;733;735;40.25189462;7.5;6.9
670;735;855;23.5341903788;7.5;6.9
671;859;740;24.9937794454;7.5;6.9
672;735;740;55.16725208;7.5;6.9
673;740;860;55.16725208;7.5;6.9
674;863;855;89.2661416803;7.5;6.9
675;863;744;65.1675329775;7.5;6.9
676;740;744;51.2449271488;7.5;6.9
677;744;839;50.262256035;7.5;6.9
678;867;745;50.262256035;7.5;6.9
679;744;745;83.3116605912;7.5;6.9
680;745;751;59.404961456;7.5;6.9
681;751;757;59.404961456;7.5;6.9
682;757;868;28.2432112561;7.5;6.9
683;775;759;26.8690374447;7.5;6.9
684;757;759;36.162249463;7.5;6.9
685;759;774;73.3571626606;7.5;6.9
686;774;775;19.3786640638;8.5;6.9
687;775;776;66.4373467112;7.5;6.9
688;776;780;50.5696014205;7.5;6.9
689;780;870;50.5696014205;7.5;6.9
690;871;781;45.1344212766;8.5;6.9
691;780;781;18.3576491477;7.5;6.9
692;781;787;78.7798820901;7.5;6.9
693;787;819;71.5117422047;7.5;6.9
694;870;788;36.3298420088;7.5;6.9
695;787;788;91.3915837559;7.5;6.9
696;788;874;65.367606176;7.5;6.9
697;824;790;65.367606176;7.5;6.9
698;788;790;44.9694788036;30.0;8.6
699;790;876;54.83239932;7.5;6.9
700;877;791;54.83239932;7.5;6.9
701;790;791;54.83239932;7.5;6.9
702;791;794;54.83239932;7.5;6.9
703;794;833;54.83239932;7.5;6.9
704;881;863;52.834585236;7.5;6.9
705;818;799;52.834585236;7.5;6.9
706;794;799;34.3906966032;25.0;8.6
707;799;803;36.3087490771;28.0;8.6
708;803;886;64.6944178801;7.5;6.9
709;887;808;79.5104516048;7.5;6.9
710;803;808;65.112362249;7.5;6.9
711;808;863;65.112362249;7.5;6.9
712;887;810;74.6426327637;7.5;6.9
713;808;810;93.4718885615;7.5;6.9
714;810;811;54.8066170103;7.5;6.9
715;811;850;65.2410674243;7.5;6.9
716;893;894;69.724789944;8.0;9.3
717;893;898;69.724789944;8.0;9.3
718;877;818;74.6936300275;7.5;6.9
719;811;818;74.6936300275;7.5;6.9
720;818;876;61.4955804395;7.5;6.9
721;886;902;61.4955804395;7.5;6.9
722;855;904;12.194659823;7.5;6.9
723;907;904;45.1149476933;7.5;6.9
724;911;887;50.904267818;17.0;8.2
725;915;819;55.4822706915;17.0;8.2
726;818;819;55.4822706915;17.0;8.2
727;819;887;27.5047072175;17.0;8.2
728;915;820;29.0928287372;7.5;6.9
729;819;820;62.0082309609;7.5;6.9
730;820;849;53.8255564435;11.0;5.5
731;876;924;53.8255564435;11.0;5.5
732;924;821;53.8255564435;11.0;5.5
733;820;821;53.8255564435;11.0;5.5
734;821;902;35.0568432319;7.5;6.9
735;927;893;68.6648050433;11.0;5.5
736;927;930;22.7789329463;7.5;6.9
737;930;907;57.31756561;25.0;8.6
738;902;822;57.31756561;25.0;8.6
739;821;822;57.31756561;25.0;8.6
740;822;824;57.31756561;25.0;8.6
741;824;938;57.31756561;25.0;8.6
742;939;927;57.31756561;25.0;8.6
743;941;939;73.3375023185;7.5;6.9
744;945;877;73.3375023185;7.5;6.9
745;945;924;52.622936242;10.0;6.5
746;951;907;52.622936242;10.0;6.5
747;953;945;63.0980585755;10.0;6.5
748;955;825;63.0980585755;10.0;6.5
749;824;825;66.7701622175;41.0;10.2
750;825;829;66.7701622175;41.0;10.2
751;829;951;85.7048613043;7.5;6.9
752;955;833;57.8917945705;7.5;6.9
753;829;833;57.8917945705;7.5;6.9
754;833;911;47.6720791438;8.0;7.9
755;963;964;51.0089750111;7.5;6.9
756;963;839;66.8353937206;7.5;6.9
757;833;839;64.9897123631;8.0;7.9
758;839;930;67.9870637361;7.5;6.9
759;969;874;56.8664812158;7.5;6.9
760;973;963;93.6052409577;10.0;7.3
761;977;844;59.0002827835;7.5;6.9
762;839;844;38.127840571;10.0;8.3
763;844;868;16.0782954281;7.5;6.9
764;981;973;26.6795213758;7.5;6.9
765;985;845;53.67967815075;7.0;5.5
766;844;845;53.67967815075;7.0;5.5
767;845;849;53.67967815075;7.0;5.5
768;849;945;53.67967815075;7.0;5.5
769;902;850;52.89780192875;7.5;6.9
770;849;850;52.89780192875;7.5;6.9
771;850;852;52.89780192875;7.5;6.9
772;852;985;52.89780192875;7.5;6.9
773;985;855;99.3582143028;7.5;6.9
774;852;855;43.1846051125;7.5;6.9
775;855;938;65.604515449;7.5;6.9
776;995;859;65.604515449;7.5;6.9
777;855;859;91.9279623197;7.5;6.9
778;859;951;37.430039653;7.5;6.9
779;997;998;57.1504185729;26.0;8.6
780;997;860;74.3169375288;7.5;6.9
781;859;860;22.6348527305;7.5;6.9
782;860;981;57.8662376193;7.5;6.9
783;1003;863;57.209604866999996;7.5;6.9
784;860;863;57.209604866999996;7.5;6.9
785;863;995;57.209604866999996;7.5;6.9
786;1007;981;66.923931115;11.0;5.5
787;1011;1003;66.923931115;11.0;5.5
788;1011;867;31.1436977712;7.5;6.9
789;863;867;74.8125085278;7.5;6.9
790;867;955;60.157974702;7.5;6.9
791;1019;1011;60.157974702;7.5;6.9
792;1023;1024;60.157974702;7.5;6.9
793;1023;868;22.1402874348;7.5;6.9
794;867;868;59.30058576333334;30.0;8.6
795;868;995;59.30058576333334;30.0;8.6
796;985;870;59.30058576333334;30.0;8.6
797;868;870;59.4689134512;27.0;8.6
798;870;1028;42.9739283656;32.0;8.6
799;1029;871;43.5637177067;27.0;8.6
800;870;871;61.9769007665;26.0;8.6
801;871;997;61.9769007665;26.0;8.6
802;1029;874;38.2241624973;31.0;8.6
803;871;874;66.5470029686;7.5;6.9
804;874;1007;83.3359976861;7.5;6.9
805;1035;876;52.262937794;41.0;10.2
806;874;876;52.262937794;41.0;10.2
807;876;877;53.0433083805;41.0;10.2
808;877;881;53.0433083805;41.0;10.2
809;881;985;57.009520335833336;17.0;8.2
810;938;886;57.009520335833336;17.0;8.2
811;881;886;57.009520335833336;17.0;8.2
812;886;887;57.009520335833336;17.0;8.2
813;887;1035;57.009520335833336;17.0;8.2
814;1041;1035;57.009520335833336;17.0;8.2
815;1041;1029;27.5047072175;17.0;8.2
816;1049;1041;87.6533035689;41.0;10.2
817;1024;893;45.8856777308;7.5;6.9
818;887;893;58.3667585575;7.5;6.9
819;893;894;58.3667585575;7.5;6.9
820;894;1049;79.1928837435;7.5;6.9
821;1055;898;50.9489538759;17.0;8.2
822;894;898;26.1322233518;10.0;8.3
823;898;1049;58.551070836;8.0;9.3
824;1055;902;58.551070836;8.0;9.3
825;898;902;50.574301857;7.5;6.9
826;902;904;50.574301857;7.5;6.9
827;904;1023;57.472501333333334;7.5;6.9
828;1061;1062;57.472501333333334;7.5;6.9
829;1062;1066;57.472501333333334;7.5;6.9
830;1067;907;60.786916350666665;7.5;6.9
831;904;907;60.786916350666665;7.5;6.9
832;907;1055;60.786916350666665;7.5;6.9
833;1003;911;61.893712896333334;7.5;6.9
834;907;911;61.893712896333334;7.5;6.9
835;911;915;61.893712896333334;7.5;6.9
836;915;924;62.94615153266667;41.0;10.2
837;924;927;62.94615153266667;41.0;10.2
838;927;930;62.94615153266667;41.0;10.2
839;930;1067;64.777290289;41.0;10.2
840;1073;1067;64.777290289;41.0;10.2
841;1066;1073;45.9371100666;7.5;6.9
842;1081;1073;64.6208715655;7.5;6.9
843;1085;1081;64.6208715655;7.5;6.9
844;125;93;60.0836193228;7.5;6.9
845;1093;938;89.9156058331;7.5;6.9
846;930;938;51.874002020199995;7.5;6.9
847;938;109;51.874002020199995;7.5;6.9
848;460;1098;51.874002020199995;7.5;6.9
849;187;451;51.874002020199995;7.5;6.9
850;273;187;51.874002020199995;7.5;6.9
851;290;939;56.159063579;7.5;6.9
852;938;939;56.159063579;7.5;6.9
853;939;279;44.2596056508;7.5;6.9
854;1113;279;56.5646302696;7.5;6.9
855;488;941;59.50717677433334;7.5;6.9
856;939;941;59.50717677433334;7.5;6.9
857;941;290;59.50717677433334;7.5;6.9
858;494;488;75.6238756914;8.5;6.9
859;506;494;68.8048115735;8.5;6.9
860;336;506;68.8048115735;8.5;6.9
861;1133;339;53.3531306826;7.5;6.9
862;1135;339;61.359606861;7.5;6.9
863;482;336;61.359606861;7.5;6.9
864;334;945;62.8693196993;7.5;6.9
865;941;945;26.8692051597;7.5;6.9
866;945;482;64.03953315633333;10.0;6.5
867;522;1135;64.03953315633333;10.0;6.5
868;371;515;64.03953315633333;10.0;6.5
869;1153;371;74.022340022;7.5;6.9
870;560;1153;74.022340022;7.5;6.9
871;403;560;62.104118148999994;7.5;6.9
872;577;403;62.104118148999994;7.5;6.9
873;1169;951;62.104118148999994;7.5;6.9
874;945;951;56.812490088000004;41.0;10.2
875;951;577;56.812490088000004;41.0;10.2
876;1169;422;56.812490088000004;41.0;10.2
877;515;953;18.9678254532;17.0;8.2
878;951;953;46.8021390548;17.0;8.2
879;953;955;57.687601306;7.5;6.9
880;955;963;57.687601306;7.5;6.9
881;963;964;57.687601306;7.5;6.9
882;964;1113;35.6405872586;7.5;6.9
883;356;969;65.1276902166;7.5;6.9
884;964;969;58.568212175;41.0;10.2
885;969;350;58.568212175;41.0;10.2
886;669;656;54.65064778911111;41.0;10.2
887;722;790;54.65064778911111;41.0;10.2
888;1197;687;54.65064778911111;41.0;10.2
889;1201;1202;54.65064778911111;41.0;10.2
890;1203;973;54.65064778911111;41.0;10.2
891;969;973;54.65064778911111;41.0;10.2
892;973;416;54.65064778911111;41.0;10.2
893;380;351;54.65064778911111;41.0;10.2
894;410;378;54.65064778911111;41.0;10.2
895;1209;1;64.9881175346;7.5;6.9
896;376;1212;66.6069731024;7.5;6.9
897;618;977;58.12950649066667;7.5;6.9
898;973;977;58.12950649066667;7.5;6.9
899;977;555;58.12950649066667;7.5;6.9
900;1217;981;17.0820234415;7.5;6.9
901;977;981;84.6685020175;7.5;6.9
902;981;422;68.13034817;7.5;6.9
903;1113;985;68.13034817;7.5;6.9
904;981;985;65.5867567536;7.5;6.9
905;985;221;41.6492307521;7.5;6.9
906;90;1226;85.1451606939;41.0;10.2
907;1098;125;69.436523221;7.5;6.9
908;1233;445;69.436523221;7.5;6.9
909;1235;995;59.7149242566;7.5;6.9
910;985;995;59.7149242566;7.5;6.9
911;995;1233;59.7149242566;7.5;6.9
912;1237;1235;59.7149242566;7.5;6.9
913;463;1235;59.7149242566;7.5;6.9
914;646;1244;97.2788522679;13.0;6.9
915;717;997;74.4286681486;7.5;6.9
916;995;997;54.28878885699999;7.5;6.9
917;997;998;54.28878885699999;7.5;6.9
918;998;1003;54.28878885699999;7.5;6.9
919;1003;622;65.3032547275;7.5;6.9
920;1253;641;65.3032547275;7.5;6.9
921;776;717;52.39887207825;41.0;10.2
922;774;776;52.39887207825;41.0;10.2
923;775;1007;52.39887207825;41.0;10.2
924;1003;1007;52.39887207825;41.0;10.2
925;1007;1011;52.39887207825;41.0;10.2
926;1011;1019;52.39887207825;41.0;10.2
927;1019;1023;52.39887207825;41.0;10.2
928;1023;1024;52.39887207825;41.0;10.2
929;1024;790;58.045191103;41.0;10.2
930;881;1028;58.045191103;41.0;10.2
931;1024;1028;51.862571995;41.0;10.2
932;1028;911;51.862571995;41.0;10.2
933;1269;1029;51.862571995;41.0;10.2
934;1028;1029;51.862571995;41.0;10.2
935;1029;867;51.862571995;41.0;10.2
936;860;1035;51.862571995;41.0;10.2
937;1029;1035;51.862571995;41.0;10.2
938;1035;808;51.862571995;41.0;10.2
939;820;1041;78.1631775253;41.0;10.2
940;1035;1041;61.9283476625;7.5;6.9
941;1041;1278;61.9283476625;7.5;6.9
942;1281;791;54.26226621833334;7.5;6.9
943;788;1049;54.26226621833334;7.5;6.9
944;1041;1049;54.26226621833334;7.5;6.9
945;1049;821;56.33350332733334;7.5;6.9
946;898;845;56.33350332733334;7.5;6.9
947;886;1290;56.33350332733334;7.5;6.9
948;1293;1290;53.7373369398;8.5;6.9
949;964;939;53.7373369398;8.5;6.9
950;964;1300;53.7373369398;8.5;6.9
951;751;787;53.7373369398;8.5;6.9
952;775;850;53.7373369398;8.5;6.9
953;850;844;62.568069463;7.5;6.9
954;844;775;62.568069463;7.5;6.9
955;625;639;58.68954905475;7.5;6.9
956;599;639;58.68954905475;7.5;6.9
957;384;1055;58.68954905475;7.5;6.9
958;1049;1055;58.68954905475;7.5;6.9
959;1055;1061;52.71406792533333;7.5;6.9
960;1061;1062;52.71406792533333;7.5;6.9
961;1062;420;52.71406792533333;7.5;6.9
962;424;1066;30.4412368183;10.0;8.3
963;1062;1066;42.9728797274;7.5;6.9
964;1066;1067;24.1075847654;7.5;6.9
965;1067;1073;60.56499168766666;24.0;8.6
966;1073;395;60.56499168766666;24.0;8.6
967;300;1113;60.56499168766666;24.0;8.6
968;300;1324;51.308896018666665;7.5;6.9
969;10;1081;51.308896018666665;7.5;6.9
970;1073;1081;51.308896018666665;7.5;6.9
971;1081;1328;95.9254362519;7.5;6.9
972;1329;1330;94.1506428808;7.5;6.9
973;1331;1332;54.691978981666665;7.5;6.9
974;697;682;54.691978981666665;7.5;6.9
975;1339;723;54.691978981666665;7.5;6.9
976;1343;997;56.01855668533333;7.5;6.9
977;894;1293;56.01855668533333;7.5;6.9
978;13;1085;56.01855668533333;7.5;6.9
979;1081;1085;41.3736045024;7.5;6.9
980;1085;1093;24.5401777283;7.5;6.9
981;1093;60;67.4965266219;14.0;7.3
982;624;1098;47.6370908735;14.0;7.3
983;1093;1098;36.9482520599;7.5;6.9
984;1098;1354;70.553854274;13.0;6.9
985;1355;1329;70.553854274;13.0;6.9
986;1357;1331;42.3915605563;13.0;6.9
987;1359;1113;43.8022246901;13.0;6.9
988;1098;1113;66.4685405661;7.5;6.9
989;1113;1133;54.1077898774;7.5;6.9
990;1133;1360;14.1412173178;7.5;6.9
991;1363;1359;21.212038421;7.5;6.9
992;697;1135;54.4116523468;10.0;7.3
993;1133;1135;54.4116523468;10.0;7.3
994;1135;1153;54.4116523468;10.0;7.3
995;1153;722;54.4116523468;10.0;7.3
996;1373;682;54.4116523468;10.0;7.3
997;673;1373;72.7270685386;7.5;6.9
998;669;673;49.12367343;7.5;6.9
999;632;1169;36.8173969343;34.0;8.6
1000;1153;1169;79.4015586098;7.0;6.2
1001;1169;656;55.13161214866667;7.0;6.2
1002;632;1201;55.13161214866667;7.0;6.2
1003;334;1133;55.13161214866667;7.0;6.2
1004;1393;1081;55.7296495724;7.5;6.9
1005;1278;1197;55.7296495724;7.5;6.9
1006;1169;1197;55.7296495724;7.5;6.9
1007;1197;1402;55.7296495724;7.5;6.9
1008;1402;1201;55.7296495724;7.5;6.9
1009;1197;1201;57.113741190000006;10.0;6.5
1010;1201;671;57.113741190000006;10.0;6.5
1011;523;1202;57.113741190000006;10.0;6.5
1012;1201;1202;61.43217028325;7.5;6.9
1013;1202;1203;61.43217028325;7.5;6.9
1014;1203;1209;61.43217028325;7.5;6.9
1015;1209;1212;61.43217028325;7.5;6.9
1016;1212;1217;24.9475801832;7.5;6.9
1017;1217;1410;16.7587020364;7.5;6.9
1018;1410;1412;28.2824346355;11.0;5.5
1019;1419;12;56.73179980166666;7.5;6.9
1020;278;303;56.73179980166666;7.5;6.9
1021;1093;1226;56.73179980166666;7.5;6.9
1022;1217;1226;62.220057613;7.5;6.9
1023;1226;89;62.220057613;7.5;6.9
1024;75;108;96.3302812754;7.5;6.9
1025;1412;1237;66.28472275066666;7.5;6.9
1026;904;881;66.28472275066666;7.5;6.9
1027;555;1233;66.28472275066666;7.5;6.9
1028;1226;1233;25.9357604583;7.5;6.9
1029;1233;1452;97.5576481193;7.5;6.9
1030;1452;1235;59.76423116666667;7.5;6.9
1031;1233;1235;59.76423116666667;7.5;6.9
1032;1235;501;59.76423116666667;7.5;6.9
1033;336;1237;58.335403866;7.5;6.9
1034;1235;1237;58.335403866;7.5;6.9
1035;1237;1244;58.335403866;7.5;6.9
1036;1244;1452;58.335403866;7.5;6.9
1037;1452;1253;57.3939036545;7.0;6.2
1038;1244;1253;57.3939036545;7.0;6.2
